timestamp,process_flow_kgph,inlet_temp_c,outlet_temp_c,process_pressure_bar,heat_duty_mw,heat_duty_gjph,fuel_lhv_mjkg,fuel_hhv_mjkg,fuel_mw,fuel_wobbe,fuel_flow_kgph,fuel_energy_gjph,excess_air_pct,stoich_air_kgph,combustion_air_kgph,stack_o2_pct,flue_co2_pct,flue_co_ppm,flue_nox_ppm,flue_sox_ppm,radiant_duty_mw,convection_duty_mw,flame_temp_c,tube_metal_temp_c,stack_temp_c,kpi_efficiency_pct,kpi_co2_tph,kpi_stack_loss_pct,kpi_total_loss_pct,fuel_h2_pct,fouling_index,ambient_temp_c,fault_flag,fault_type
2025-01-01 10:00:00,194984.49429937566,38.532385304716634,399.93384409578863,12.041939126832519,50.711502794833414,181.30148366094878,45.84954385042722,50.5562677200137,19.066942762481045,53.006049550451664,4298.517286978555,197.72590908747415,15.492403134291463,67396.77424915775,76640.85250447145,2.9700828702830826,10.316863886594003,0.0,60.570211498873746,46.7227231295993,35.2530662674067,15.108456971745731,1803.8845186228023,545.5305005527265,158.45117729154285,91.69333674968252,11.092423499807301,5.806663250317484,10.306663250317484,25.006836671776714,0.009468816035853837,22.367174098489457,1,o2_sensor_stuck
2025-01-01 11:00:00,197611.0292163665,40.3358123354766,398.8339776815576,12.200526645662249,49.901832107398924,180.7236346248457,45.84137316678579,50.54591955835603,19.093425393732165,53.03199046939025,4283.407772083515,196.9899541285803,15.150453422506724,67152.85475819698,77233.06067484537,2.9700828702830826,10.44706598178509,0.0,58.29010385120312,45.22576540166905,35.140706732608884,15.060302885403809,1823.9079210782004,547.9678979410087,159.34946845247765,91.74256394155147,11.051136426613356,5.757436058448533,10.257436058448533,24.818888718468877,0.010271016639097545,22.78375378921065,1,o2_sensor_stuck
2025-01-01 12:00:00,196740.5851342868,38.87505964320289,398.72819887649,12.142470233497047,49.80408361013589,180.71304757771247,45.812111933540315,50.50886023930562,19.188872719123392,53.12539857926766,4231.383896073143,197.17238301597948,15.742557792922726,67239.93320114023,78686.79520259888,2.9700828702830826,10.294072018114006,0.0,60.76538013225665,45.7320255404938,35.13864814011075,15.05942063147604,1782.865790134473,550.6305536269107,160.31546925239257,91.65231195844852,11.06137068719645,5.8476880415514785,10.347688041551478,24.141496457636443,0.011312788246105251,22.3830820221506,1,o2_sensor_stuck
2025-01-01 13:00:00,195407.5436028688,38.3018950598673,401.1479428346225,12.077639280982646,49.96107443885456,180.67224763038828,45.84492525678022,50.55041827634563,19.081903408120887,53.02070545711479,4364.756494919336,197.43895317629386,16.457700603550997,67302.89290748042,78560.78102206094,2.9700828702830826,10.52436284258709,1.1204350611443061,58.84898870971513,45.00512773186776,35.13071481701994,15.056020635865693,1786.7703387007043,552.6665197652782,164.29105885298708,91.50790394895655,11.076325273190086,5.992096051043447,10.492096051043447,24.900660563311156,0.012214281173861483,23.06004986157564,1,o2_sensor_stuck
2025-01-01 14:00:00,196464.94985469166,38.18629755444009,399.3749704900439,12.134940902231305,49.975344676279725,180.36136249680692,45.8721799826103,50.58493635600738,18.993957265906058,52.934502773729186,4232.809802001207,197.16688216803553,16.832340612872347,67186.99961250875,78884.02220396511,2.9700828702830826,10.323989797471729,7.2373618351157365,55.47017367282195,44.936798896582744,35.07026492993467,15.030113541400578,1783.2510346911342,550.5401187182,162.75079599725623,91.47649976180782,11.061062089626795,6.0235002381921845,10.523500238192184,25.524816723394306,0.013028785896701912,22.031136504347128,1,o2_sensor_stuck
2025-01-01 15:00:00,195915.37611726433,38.9681301482401,400.22563851228557,12.099375915011791,50.16844883004314,179.94252767077282,45.820102273842444,50.51897999632657,19.162714414567873,53.09981265158101,4261.8630165665645,196.76312760979096,17.32341726004975,67093.58292887737,78726.6392370389,2.9700828702830826,10.321772239381676,8.146415178108994,49.16451352403687,46.869510001178945,34.98882482487249,14.995210639231068,1774.5181754020634,553.6574851902893,160.83358963822025,91.45134551206374,11.038411458909273,6.048654487936261,10.548654487936261,24.327142655576264,0.014138796265950174,20.173480141766436,1,o2_sensor_stuck
2025-01-01 16:00:00,192827.5677371701,40.71940187113306,399.6829001242699,12.190952903808956,49.36451222588897,179.5156955160651,45.85524285722456,50.563485505723605,19.04851472095769,52.98799228215769,4214.941558711487,196.44977698348134,17.763595098368203,66956.96800756942,77962.39979313861,2.9700828702830826,10.249107015772351,2.226443051994899,51.879787297497955,44.578067872978565,34.90582968367932,14.959641293005426,1768.155130244195,551.9100753429793,164.30341195211795,91.37994365407697,11.020832488773303,6.120056345923032,10.620056345923032,25.13762098300862,0.0148346083814821,20.118762976207197,1,o2_sensor_stuck
2025-01-01 17:00:00,199736.6842486809,39.627216167642366,401.8335782530614,12.128404355196645,50.29105576734251,180.22721677313683,45.8497189744898,50.55648951444234,19.066375958534795,53.005494226236976,4238.597840240807,197.1633191367139,17.931089657506465,67204.86126002969,76840.7887736013,2.9700828702830826,10.365720709019495,7.323888858154335,50.348530095210585,43.212503894711,35.044181039221044,15.018934731094737,1768.1495921611634,551.2872341626424,164.41167206246766,91.41011500631437,11.06086220356965,6.089884993685629,10.58988499368563,25.010859294778726,0.01590851244378227,17.84913758570776,1,o2_sensor_stuck
2025-01-01 18:00:00,195602.9230974087,39.12300787574175,398.85793483351443,12.105225019717501,50.301930325008485,179.93671829069734,45.854681199623826,50.56277416700292,19.050329288221928,52.98977056538455,4374.355256718506,196.88195858204233,18.004084579480704,67104.74709185008,78287.38152115083,2.9700828702830826,10.239442484164789,0.0,46.76511604843147,42.328086271390205,34.987695223191146,14.994726524224781,1763.621703397907,551.8204924119357,161.93334304624324,91.39319802922229,11.045077876452575,6.10680197077771,10.60680197077771,25.124742949847224,0.01669461212409725,18.023298723767862,1,o2_sensor_stuck
2025-01-01 19:00:00,193186.2316074686,38.396735502873476,399.58950979328955,12.171490896567585,49.68321844052549,179.33300109714997,45.884559826317215,50.6006154141619,18.954276900231573,52.895571176670536,4262.310430472481,196.13575538407724,18.159948165681737,66825.17941518627,79517.2654076642,2.9700828702830826,10.171341303282698,0.0,45.65131949845129,43.91459075189959,34.87030576889027,14.944416758095834,1770.920267379941,545.4728208711228,164.16522246434653,91.43309986798492,11.003215877046735,6.066900132015078,10.566900132015078,25.806429356380328,0.0178527709514825,15.984896521058921,1,o2_sensor_stuck
2025-01-01 20:00:00,195793.4395910199,38.80935989837865,400.30800739970925,12.186343734372564,49.82485562361493,180.42975228656343,45.92820279387981,50.6558891835769,18.81570352915967,52.75942766219334,4312.495130956481,197.3650982604791,18.391155379625417,67206.99751460677,79972.37160289903,2.9700828702830826,10.142551829791032,6.829921375648423,49.00747587292108,43.45458641028369,35.083562944609554,15.035812690546955,1757.7860412748034,551.234842833994,166.3643079467602,91.41928024601154,11.072182012412878,6.080719753988461,10.580719753988461,26.789888334793957,0.01850400748039151,14.66944052876382,1,o2_sensor_stuck
2025-01-01 21:00:00,194796.125296569,38.16928347617666,400.22142135706076,12.175625824043538,50.415374861320856,179.98500866613037,45.954416406263434,50.6890886942277,18.73344087546526,52.67847114382398,4274.0227292704685,196.64272535476715,18.02669306942235,66938.88780492343,78459.01746280113,2.9700828702830826,10.181284564798665,1.6807714498032356,46.9085520395029,47.559190550344404,34.99708501841423,14.998750722177531,1761.6347683881606,555.7306906480467,158.12272820332498,91.52894333691508,11.031656892402438,5.971056663084923,10.471056663084923,27.373708622473334,0.019461413038183738,13.235454774808854,1,o2_sensor_stuck
2025-01-01 22:00:00,193367.49728318682,39.963783139117574,399.05493387195924,12.20050955088204,50.34697530812398,178.68204363902245,45.95987278431231,50.69599919090009,18.716408220751113,52.66169621497592,4281.907100384862,195.3265319532693,18.258942699758745,66486.27251551938,77217.70059198143,2.9700828702830826,10.091866472505483,2.722997743608246,46.27081541263965,48.102583454163565,34.7437307075877,14.890170303251875,1779.1454908125877,550.7472831259226,160.41513003100403,91.47863418870871,10.957818442578407,6.02136581129129,10.52136581129129,27.49458983561894,0.020455263955236103,13.96204421819386,1,o2_sensor_stuck
2025-01-01 23:00:00,192338.0200300974,39.70645378554573,398.8274993555369,12.253709012078945,49.93203519036133,179.21031567814035,45.921699719596454,50.647653047298796,18.836223220854635,52.77960571038815,4375.164716068201,196.00737567878528,18.77721058468238,66750.13949835337,80590.56792931329,2.9700828702830826,10.230308454602445,1.9785442163430302,47.90824076688921,47.298001574629176,34.84645027074951,14.934192973178362,1759.5521560070342,550.7646694371472,159.24196445013217,91.43039391121088,10.996013775579856,6.069606088789115,10.569606088789115,26.644259525480948,0.02142413451041031,12.359295253056034,1,o2_sensor_stuck
2025-01-02 00:00:00,194437.253340589,39.95273920370611,401.13881680432013,12.233646693639654,48.76899726663982,179.02267978154717,45.86723840667928,50.578677855639214,19.00984263381957,52.950081782150036,4256.129339838138,195.71897833164368,18.61911740165712,66697.77333955397,79282.98892649979,2.9700828702830826,10.124043851704842,0.0,47.847839920231095,44.42817684189392,34.809965513078616,14.918556648462266,1761.5121117322888,549.6144087612187,161.60151670725492,91.46924907721272,10.97983468440521,6.030750922787277,10.530750922787277,25.412077835835298,0.022525068932002353,11.968299471291106,1,o2_sensor_stuck
2025-01-02 01:00:00,194841.71720867633,40.90375680286408,398.9616229813335,12.161270697382621,49.43150144754863,178.06864322258306,45.89022259869871,50.607787309024815,18.936181567977428,52.87780947902835,4279.6991226427745,194.59971583964278,18.42143593949526,66297.09590819087,77149.80141558984,2.9700828702830826,10.148021180636661,3.2378604992000914,42.646388540040086,41.40772946801499,34.62445840439115,14.839053601881924,1745.492245082432,552.8809324779334,159.41609206027914,91.505089025576,10.91704405860396,5.994910974424002,10.494910974424002,25.934852420891644,0.02323553041797484,12.198043471752495,1,o2_sensor_stuck
2025-01-02 02:00:00,190103.78564803622,40.27085241506823,398.5478854758036,12.234329239083683,49.69622388710373,178.46353866552482,45.92555900785064,50.65254083153945,18.824040291766718,52.767626383821856,4301.90954871638,195.17187538790225,18.543625744400817,66462.37493027026,79200.93998485885,2.9700828702830826,10.037725946037328,0.0,46.09552161388344,46.95167172298186,34.70124362940761,14.871961555460405,1754.3924075684556,546.5368236738612,160.5645329442548,91.43916781597258,10.949142209261316,6.060832184027419,10.560832184027419,26.730722104129416,0.0241145430129522,13.403521444191401,1,o2_sensor_stuck
2025-01-02 03:00:00,193349.80112917902,40.43210858238562,401.2120880130863,12.169272789447348,49.92180168001413,179.7023719789657,45.90304000246002,50.62402053649692,18.8953510146932,52.83771372429412,4270.544548218245,196.48564368928768,18.21289020934955,66928.77083843833,79672.12748378876,2.9700828702830826,10.177001738801756,0.4998638874618513,44.78964188545895,46.28686630166596,34.94212788479888,14.975197664913807,1753.948599528564,556.1818688397333,161.58144482727764,91.45827074426761,11.02284461096904,6.041729255732392,10.541729255732392,26.22462796658529,0.025242544923889224,14.063048088639597,1,o2_sensor_stuck
2025-01-02 04:00:00,193674.31745093744,38.65686838951611,399.20125780353425,12.240456291483577,49.7167335408479,179.62529008055697,45.89533191558712,50.61425825312715,18.919884422067454,52.86180861645323,4190.102386215299,196.25958072457357,17.621904958511557,66858.27266682682,81004.45974715539,2.9700828702830826,10.354772064324274,0.0,46.090359167828005,46.4329088219614,34.92713973788607,14.96877417337975,1766.6568855174266,551.0426667119777,160.85577638913605,91.52434210722136,11.010162478648578,5.975657892778642,10.475657892778642,26.050513708076203,0.026384434898997923,15.134842418905624,1,o2_sensor_stuck
2025-01-02 05:00:00,194590.29879553782,38.67029439020387,398.74470330765007,12.28143358223924,48.962356056341676,178.64850341922798,45.880123517776454,50.59499683437619,18.968477257101725,52.909506280060036,4256.612653773996,195.40369427563598,18.028554475383395,66579.49033026405,76925.9157052749,2.9700828702830826,10.133864508155783,0.0,47.90064121238543,45.91942839471034,34.73720899818322,14.887375284935668,1758.2409641293093,549.603787052616,163.30006182637095,91.42534591348453,10.962147248863179,6.074654086515466,10.574654086515466,25.705649037964168,0.027309441048945386,16.353651452015825,1,o2_sensor_stuck
2025-01-02 06:00:00,194088.95959014862,38.619511314284445,400.39015923824167,12.264393885630811,49.85231252942119,179.49168726040793,45.86444447141995,50.57513933977035,19.018835882807934,52.95889991775599,4356.004156865098,196.44041605180436,17.787602881866356,66945.99096062372,78469.51383582261,2.9700828702830826,10.360544085592933,5.244258948622807,51.71316019787304,43.29249402646674,34.90116141174599,14.957640605033998,1771.0144796140712,547.9569777557457,163.5742113168781,91.37207651457693,11.020307340506225,6.127923485423068,10.627923485423068,25.34825250349112,0.028267570804799136,19.014845461063178,1,o2_sensor_stuck
2025-01-02 07:00:00,193366.41587420032,39.429865399367664,399.41183559374576,12.263866687632119,49.97199160072199,178.91744734333588,45.892646446338,50.610857109338426,18.9284467423036,52.87021576907284,4229.4074908486655,195.73722253961913,17.73923025571711,66682.58581218295,80153.0551458435,2.9700828702830826,10.17465251057089,0.0,47.92144168342853,44.76873279809569,34.78950365009308,14.909787278611324,1757.7784806178777,553.5328292922825,162.8006601034012,91.40696134437141,10.980858184472634,6.09303865562859,10.59303865562859,25.989746688791392,0.02934011253099723,18.268932058571654,1,o2_sensor_stuck
2025-01-02 08:00:00,194317.27269634136,38.692756558498075,398.9474573310503,12.201198222221409,49.87680451726857,179.87414662542847,45.898001778013914,50.61763963089294,18.911379537965633,52.85345677179199,4276.465999789143,196.7778335348706,17.440395634199543,67032.56242760751,78550.61248367482,2.9700828702830826,10.229631553240303,0.0,50.00414711119805,45.09014176543646,34.97552851049998,14.989512218785707,1781.4482338225073,548.8859254612577,163.01117505818365,91.40976063930154,11.039236461306242,6.090239360698462,10.590239360698462,26.11087310155566,0.030421377564866847,19.38862009006649,1,o2_sensor_stuck
2025-01-02 09:00:00,191299.66216294837,39.64342287249506,398.1637023309975,12.350931376849474,49.84150140454227,180.2742251916428,45.89143241289245,50.609319537342785,18.93232009722554,52.87401856973474,4305.72996024004,197.45795482858728,17.90228964748075,67269.82579496525,78980.2763880797,3.521671891097458,10.123212573155467,0.0,50.7781620999836,46.25479940274026,35.05332156504166,15.02285209930357,1756.5084178709844,550.1351275707335,167.87668332619808,91.29752475565665,11.077391265883747,6.202475244343347,10.702475244343347,25.962257383702703,0.031562904212740474,20.18137938597194,0,none
2025-01-02 10:00:00,195980.0500456584,39.97819852972737,398.88982385828444,12.293123490274406,49.88935742437755,178.71338537134736,45.96224821856839,50.699007675718235,18.709002727527825,52.65440141507268,4271.35245925104,195.95213373416553,18.185514317844742,66697.22183888034,79034.29076172896,3.492895116211616,10.115477335996204,3.8539697157090624,46.32370445328992,43.840293146472554,34.749824933317534,14.892782114278948,1770.2552461689584,549.721458227977,166.4838735889841,91.20257175346467,10.992914702486686,6.297428246535333,10.797428246535333,27.5471468221719,0.03267986202710142,22.118227571888422,0,none
2025-01-02 11:00:00,197553.91335408392,39.860010008678856,399.82512191209315,12.212028117205815,49.89210980474246,178.59693257508738,45.922447564857784,50.648600192482576,18.833861205227205,52.777283343125674,4249.646157988619,195.8270636850786,18.025508215026367,66688.1052565475,79689.46966716048,3.4360143595501325,10.049076257817932,1.7354091174900266,50.39011380312078,45.013207855992356,34.727181334044765,14.883077714590618,1769.66130352233,553.042851736769,166.62617202415836,91.20135348722788,10.985898272732909,6.298646512772123,10.798646512772123,26.661022814545646,0.03355824534906307,23.026581296546436,0,none
2025-01-02 12:00:00,195228.61830771228,40.19517779461666,399.2027342498563,12.212161426577351,49.94197070375319,179.49058877992906,45.93640696582665,50.6662797581358,18.78987991367634,52.73402501368594,4321.553643243026,196.58080595955911,17.49303910482074,66933.00384448985,77434.25927154893,3.3245667097603757,10.217936226185182,0.0,54.510941183989914,45.828278612534525,34.90094781831954,14.95754906499409,1787.558864928843,549.6397181080861,165.37389769490392,91.30626355090543,11.028183214331266,6.1937364490945725,10.693736449094573,26.973159235297658,0.03456736756747325,22.201077645362908,0,none
2025-01-02 13:00:00,195374.1469875153,39.289443623078675,398.86659935194575,12.249122268849678,50.838198950826275,180.31585715562602,45.90745001418526,50.6296058113953,18.88134336008118,52.82395239960053,4205.3470333547,197.38965104965934,17.30440640078104,67232.95982675799,80416.38134440765,3.3461708194823956,10.233195694663996,0.0,53.426415059309946,44.38903871821373,35.0614166691495,15.026321429635503,1770.603954947237,551.9542484752907,165.2867515779357,91.35020817796679,11.073559423885888,6.149791822033208,10.649791822033208,26.324040671841367,0.035483979747766806,21.44820480726004,0,none
2025-01-02 14:00:00,194668.47595566843,39.859107048287285,400.0230347862493,12.259214301342,50.90346490011434,181.8795314699449,45.902672555823514,50.62355516574437,18.896519084713194,52.838861120496304,4318.130826543376,199.1806836079363,17.486379352745306,67847.09513286645,79026.29246452232,3.295134608319341,10.021221733628789,0.0,52.24963154671715,45.365100396635775,35.365464452489284,15.156627622495412,1774.429660058549,549.7425621488613,165.6442554766016,91.31384036614381,11.174036350405226,6.186159633856192,10.686159633856192,26.216338141926407,0.03619766204392614,20.959712115776888,0,none
2025-01-02 15:00:00,198901.68918900215,39.89386783902786,400.05853132489096,12.153542512192843,50.30647015588856,181.17565303554636,45.906088203849386,50.627881080133974,18.885666702793085,52.82820002853187,4360.123549570463,198.4345505049707,17.512106047322305,67590.02510432985,78767.12560894237,3.404421863318979,10.334001975419243,0.0,50.47712304772208,42.528223860321965,35.22859920135624,15.097971086295534,1781.6303277057132,552.3907040791005,168.3472655264803,91.30247357352619,11.132178283328857,6.197526426473814,10.697526426473814,26.293357791184746,0.0373022995920771,21.343651384535733,0,none
2025-01-02 16:00:00,198351.84767807074,40.08563327572918,399.5019272545567,12.230672628088916,49.98400618218971,181.68053980645453,45.928081796920324,50.655735941063575,18.81608491275568,52.75980275357576,4362.942785939617,198.93917981693565,17.505503144156656,67743.10901779201,80255.29822798296,3.3987711953008217,10.247179195174995,5.546179000203889,51.212285222646805,46.324982589239404,35.32677162903282,15.140044983871212,1775.0202853865835,555.6702831769057,166.32949476402254,91.3246651432048,11.16048798773009,6.175334856795203,10.675334856795203,26.787181645053955,0.038284760812281084,20.380723731939607,0,none
2025-01-02 17:00:00,198778.69894446613,38.400469660927314,400.4374182336027,12.338673545231964,50.796403623612186,181.8270202842736,45.92028786450071,50.64586493440528,18.84068407935946,52.783991461349004,4408.841380369315,199.02829048081622,17.54007258506145,67780.11662457923,81208.93578438472,3.4128269275411847,10.377700498436873,0.0,55.443349795727514,45.25249051976042,35.3552539441643,15.152251690356135,1780.8115138963315,551.1481856983838,163.89173999361932,91.35737429337935,11.165487095973791,6.142625706620649,10.642625706620649,26.612600691506803,0.03896513407365474,19.013220150248756,0,none
2025-01-02 18:00:00,198860.59880743103,39.0483024386978,400.1573502770913,12.351284427252455,50.06348535872522,181.73118467726218,45.90977115551138,50.63254553427863,18.87397898724168,52.816716352170474,4291.757678833322,198.8698710032641,17.792789625959482,67735.15382963385,80387.95798505092,3.5041145059000285,10.131307666970653,0.0,47.41901659273866,47.196923641119696,35.33661924280097,15.14426538977185,1777.1108921716166,550.7465162795306,162.77206367495918,91.38195934882432,11.156599763283117,6.118040651175676,10.618040651175676,26.37630582591363,0.03998932015458565,16.750678828639096,0,none
2025-01-02 19:00:00,195782.63965867317,39.33004140630405,399.9522130229965,12.247271074959304,50.48458996468324,180.95451699234903,45.90173101465468,50.62236270491121,18.89951279355428,52.84180174993622,4313.7808360334475,197.93953840450763,17.72019015181428,67425.12407003163,78808.98883818576,3.3604811778975265,10.191560766854716,3.2480598506969005,49.471679627309285,47.03883477602677,35.18560052629008,15.079543082695753,1764.5629039798125,551.4378501509241,163.43582849686499,91.419086075947,11.10440810449288,6.080913924052993,10.580913924052993,26.195091708966388,0.04079474665600997,16.173209481831172,0,none
2025-01-02 20:00:00,195395.87149584264,38.80579246216029,399.16287520385345,12.29287613308186,49.937362269565426,180.62058331322348,45.87263416633771,50.585511579188186,18.99249856263981,52.93307201329606,4407.627571918685,197.52962280390295,17.845791728961792,67310.22161618085,79650.11442971489,3.4974892206208463,10.15603957148154,0.0,46.40641989223214,46.31614131152921,35.12066897757123,15.051715276101959,1759.4814980051083,552.3969957476928,161.58056427386222,91.43974496044784,11.081411839298957,6.06025503955216,10.56025503955216,25.53516918009602,0.04148137547566738,14.87341732144294,0,none
2025-01-02 21:00:00,200023.67765314534,39.1961904635017,399.8696868290592,12.319820309820471,49.355843455047754,180.2069671434682,45.88909074755087,50.60635382081692,18.93979562365968,52.881357292012964,4352.309443264543,196.84263713651893,17.39410821128452,67062.18280230688,80461.35957608624,3.4393417207844776,10.267688733515307,0.0,48.23828776489786,46.58601452760869,35.040243611229926,15.017247261955687,1771.4340011529036,554.6455939503738,162.03671015378688,91.54874663586571,11.042871943358712,5.951253364134288,10.451253364134288,25.90920336955007,0.04246651746530644,13.917982642415668,0,none
2025-01-02 22:00:00,196426.9457380698,39.558690668433755,399.7542054897398,12.350088588192287,50.35095455919281,180.35421209614486,45.896145466582055,50.615288614548774,18.917292033757846,52.859262991180664,4313.956566987012,197.3566820893689,18.36776635784896,67231.32335676743,80434.86068332216,3.5049284748315372,10.06120243134813,2.7197813740155534,44.640068229983775,46.51888469400146,35.06887457425039,15.029517674678742,1763.0434197957009,551.8308235351146,163.15863357187968,91.38490279973149,11.071709865213595,6.115097200268508,10.615097200268508,26.068911958323714,0.04352144819908195,13.644082643604516,0,none
